ID,firstName,lastName,age,email,gender,jobTitle,statusCode
1,John,Doe,28,john.doe@email.com,Male,Software Engineer,200
2,Jane,Smith,32,jane.smith@email.com,Female,Data Analyst,201
3,Mary,Johnson,30,mary.johnson@email.com,Female,Product Manager,202
4,James,Brown,35,james.brown@email.com,Male,Accountant,203
5,Patricia,Garcia,27,patricia.garcia@email.com,Female,Data Scientist,204
6,Robert,Davis,33,robert.davis@email.com,Male,Systems Manager,205
7,Linda,Rodriguez,29,linda.rodriguez@email.com,Female,QA Analyst,206
8,Michael,Williams,31,michael.williams@email.com,Male,Graphic Designer,207
9,Elizabeth,Taylor,34,elizabeth.taylor@email.com,Female,Technical Writer,208
10,William,Wilson,36,william.wilson@email.com,Male,Product Designer,209