id,firstName,lastName,email,gender,ip_address,statusCode
1,John,Doe,johndoe@gmail.com,Male,192.168.1.1,200
2,Jane,Smith,janesmith@gmail.com,Female,192.168.1.2,200
3,Michael,Jackson,michaeljackson@gmail.com,Male,192.168.1.3,404
4,Emma,Watson,emmawatson@gmail.com,Female,192.168.1.4,200
5,Robert,Downey,robertdowney@gmail.com,Male,192.168.1.5,403
6,Taylor,Swift,taylorswift@gmail.com,Female,192.168.1.6,200
7,Justin,Bieber,justinbieber@gmail.com,Male,192.168.1.7,404
8,Jennifer,Aniston,jenniferaniston@gmail.com,Female,192.168.1.8,403
9,Elon,Musk,elonmusk@gmail.com,Male,192.168.1.9,200
10,Bill,Gates,billgates@gmail.com,Male,192.168.1.10,404